15634,8339764,8598774
18171,5512886,5577685
2442,2241585,2420970
17582,9533988,9661377
12741,7988414,8083190
2392,5118189,5194317
12271,4382545,4630836
17318,3680475,3790781
16232,9624321,9875438
3163,8293830,8535329
15912,296376,394683
16703,2581631,2787441
13675,3269461,3349656
329,3766436,4049703
5347,3290050,3363942
760,2711531,2805882
17790,9231772,9422439
7164,6035343,6253777
3870,4132568,4260584
18923,4487134,4735293
10844,6736134,6950133
15574,8230096,8281516
3546,3677795,3837899
19205,7594126,7731549
9231,8268979,8465718
7513,2059147,2166995
18779,915930,1176930
10308,6366180,6557934
7477,3649093,3857545
18573,5339437,5621796
11724,4871527,5105269
17978,2206976,2429064
14875,2769186,2944226
8837,8486961,8651610
15870,1623952,1804823
202,5212775,5413046
9660,8527915,8598709
7385,5616502,5798579
1267,8993909,9095040
3858,2170317,2268376
10999,7260588,7401385
6457,2068298,2165972
17849,2058472,2317841
3733,4893179,5098845
7738,9316147,9391458
15796,364313,657426
11330,8805566,9001477
1520,8395216,8470916
7353,7129582,7217713
1692,9763422,9903906
2411,8133661,8249395
13378,3618217,3717925
7172,8899487,9009089
15817,8767871,8975460
5001,8179580,8445107
10556,9509436,9751079
5353,5782995,5837932
14312,7265834,7530486
10057,531380,746630
10596,2620732,2805585
11447,7213883,7487268
13716,3322921,3480698
10833,2539438,2636646
40,7110715,7239891
6020,7371081,7540225
11412,753110,1030725
765,9294063,9479739
8665,4822444,4981531
16243,8770274,9025850
7997,942833,1046427
2254,5645067,5706970
17791,671126,937530
2701,1501773,1716217
13112,4902397,5108633
3739,6384242,6443840
5680,2435774,2502990
16242,8580667,8808040
10452,6052812,6297690
4582,9594767,9671050
8744,3402202,3547518
15311,9871920,9954911
12027,6363429,6622568
12984,150425,318384
572,1352546,1409668
16698,145686,331304
11794,7329412,7415238
15312,6527098,6758263
5201,6912051,7083587
16292,7659755,7865931
17871,6329462,6435203
746,3171482,3231345
19866,1101130,1180636
14997,4063827,4318455
8398,4440459,4525372
13907,2479362,2631745
1193,4347781,4510622
5073,1313300,1501432
19800,7324002,7404757
11412,9124397,9389395
17917,8598335,8719733
12685,725782,857579
4456,9397963,9657663
9816,1057871,1296703
13869,7918289,7989006
7460,4338028,4456755
16765,1379228,1488881
13667,9312555,9450539
1035,6048441,6163500
14518,1937717,2039884
13874,1923656,2189232
19061,7155432,7392844
12234,2566825,2863315
16801,4648199,4838883
13087,8801162,9022982
16169,2959283,3060850
1852,8140681,8267514
19192,5862823,5952047
8202,3227639,3327343
16425,4552612,4745081
6060,2699523,2815801
14907,9248906,9517241
4854,4909811,5125240
11978,4285969,4452429
10941,5847495,6142168
4462,1207704,1277029
17376,1528783,1765434
19297,8969171,9024035
10285,4085721,4320645
6718,5491338,5703577
6805,3728598,3838240
101,8155886,8211300
116,6715262,6992344
1151,5603480,5817464
7583,6378942,6674474
3168,6577652,6705426
9714,7480369,7628981
6574,1243052,1400209
14381,2774935,2941607
1573,1068152,1320047
8456,9527676,9815094
313,5669279,5850314
1226,6202866,6411729
18818,1844708,1923208
17984,6027803,6171434
3040,9748820,9941394
18481,7531453,7617170
6658,8269993,8367983
2472,511174,761803
2402,8807004,8904057
11942,2938149,3160632
15050,7330738,7404923
5823,3509690,3687204
1303,2218618,2391827
149,9610510,9796790
10706,5145579,5244824
18612,3708613,4003652
10605,3780822,4066443
13189,541410,663257
13637,2498662,2551976
19321,6467226,6703928
9746,7979374,8059231
8364,4305609,4594081
13325,7310634,7437925
2053,1046922,1228633
9449,8384830,8553281
13858,382706,498612
6229,6625302,6828473
16643,4985430,5098930
15094,1109590,1200270
17387,9586146,9751509
6037,4248652,4458717
15278,7421170,7495684
12612,3102543,3274631
14066,390335,486668
5555,7011898,7271900
8875,1768587,1938865
16597,2866798,2937754
5637,5819762,6028479
10563,4169172,4404950
18613,119359,364749
11506,4141288,4384935
4910,1795025,2074405
3733,1421997,1569738
14171,8358922,8571018
1555,1242388,1453778
3733,6642750,6862603
9803,2318964,2566518
16231,8998239,9118824
13470,8938836,9053201
1779,5333336,5454560
5988,3447294,3640145
13265,768005,876286
9189,8846986,8986150
877,9395455,9615633
3728,6748276,6878433
7076,6186013,6377266
4865,463297,711995
12372,8948615,9048203
19355,4583881,4808193
6740,8459460,8509633
12702,3357678,3508282
19208,6786196,6912605
5794,3892511,4053675
4611,1781457,1902078
12206,5119289,5386532
19152,940938,1181014
3486,4718936,4978691
4990,8851026,8942278
6109,8937739,9177212
11398,5953193,6088437
14224,1572351,1640930
3350,1836006,1940957
16107,5340613,5517665
8938,1371549,1629331
15523,689707,784536
4321,1333825,1620131
5041,2031750,2125430
6154,3289932,3398958
11821,6987742,7087160
9788,2100727,2242715
12310,9757910,9933668
14505,5326058,5447508
5091,6984579,7150750
3735,3176686,3437326
4884,1904572,1992501
3463,7056682,7305800
11910,821880,1003388
3265,7463549,7640074
8387,162156,245341
7584,6820114,7083801
6123,8581228,8653238
12491,7780163,7994033
258,5009804,5160535
5142,7562303,7792105
5626,6940459,7090962
8032,9043487,9192145
9893,2532990,2609143
18896,5591495,5782292
6002,3210995,3368087
2648,5591948,5851450
13412,3629213,3848921
16046,4279777,4438735
8694,4464314,4538731
9563,7817610,7993679
18885,2102921,2249534
2798,8788137,9054361
5882,3667845,3726760
18761,110973,189921
12704,732451,1012400
17781,2930674,3188781
10094,1428505,1581537
17393,5860157,5966065
10995,8405941,8556825
18902,6367544,6467346
16904,9585437,9676995
19064,839413,1084283
12909,4312469,4554553
13495,463106,545371
7778,3932768,4064829
13128,9869698,9950727
10391,2815141,2877836
9855,7443038,7668632
5637,3103256,3328566
16724,2193386,2474939
17897,6342669,6504045
1567,8904035,9139528
2411,1994623,2193770
5336,2573281,2641109
15271,1822707,2102128
1890,43038,271775
12659,227675,458362
6634,8147948,8407654
16365,6931175,7049015
585,2021537,2273568
9829,3631773,3783542
9069,6332067,6609098
15962,2887785,3026369
19326,5637682,5814347
17294,6840542,6987238
6625,8298917,8441890
9911,4686412,4847456
18333,6849401,6909710
144,8306637,8363075
2576,3373236,3487076
14780,9236130,9457055
9208,8649206,8748173
18606,4954893,5075787
15928,8350630,8401956
5333,4470565,4648442
4271,9790223,9927500
15343,4426168,4568849
5689,6848739,6973243
180,8688333,8843150
6079,9569582,9856610
18289,1418160,1485521
5492,8914123,9191357
14526,2226504,2298567
6243,6014646,6092802
5887,8918179,9198542
11754,6039704,6296027
14359,4381037,4530285
11358,6251006,6516832
17358,658555,941756
5222,2741439,2993992
1641,9344022,9474965
7543,2354565,2511357
3257,4165384,4423265
19055,5682387,5941528
936,3453754,3668614
15905,2174435,2445433
13164,2749919,2893769
6914,8565846,8618411
4460,8492489,8558836
10814,1371609,1452180
7897,5183455,5363371
5079,4839029,5024475
5267,8859081,8981387
1099,4729247,4813074
19508,8430502,8599050
3626,7972519,8180333
14488,8570339,8695516
17983,1832097,1913868
861,1392727,1499322
15771,1101090,1151948
2196,1802724,1961444
15568,9105035,9296334
7624,4299525,4424172
10844,7583352,7704271
1212,7632856,7830293
18590,1195788,1403163
13647,4750575,4990872
7009,5722630,5961795
19171,9559248,9701266
7828,5058099,5341230
5321,3126182,3275469
16837,1225019,1375847
14551,1023649,1183280
15549,3027446,3093662
8148,485525,635475
8429,3307689,3454264
8455,953675,1010461
825,5208322,5311287
5148,5349119,5453931
2905,1049876,1252622
14047,6955012,7167181
15855,9371428,9502796
15260,8909780,9104566
18364,7212489,7342605
15363,160343,407385
382,2576036,2848597
649,9282986,9414664
3533,3598435,3682850
17120,5793454,6077537
9362,952309,1145147
3086,6269454,6470597
12178,6117706,6201498
13241,1941721,2181227
10693,3743020,4003155
10041,7507926,7771788
12826,6301506,6407735
9698,8863997,9039453
19506,4386083,4493836
18904,9711843,9788418
6129,1855344,1923283
8943,5628747,5751430
18746,9208114,9475930
15790,7728883,7903437
4981,5710881,5938658
8408,5456833,5509230
9411,7060446,7347595
11140,5513244,5745687
19938,6995624,7069118
10662,9290774,9399044
9259,5152906,5350379
17175,8896276,9030951
12052,7346982,7612815
9072,8204087,8254545
6494,6370402,6587174
1871,434765,592397
11297,9321748,9619961
15032,71288,217317
493,5168844,5365895
1179,4235642,4387911
10907,1013845,1202192
12917,8333235,8436773
14639,3260922,3545455
19498,8980677,9128349
7674,5487176,5650712
10231,7295876,7353244
2883,4272350,4450210
1870,3498032,3764769
252,2229890,2402213
19940,3693343,3745877
13953,9448766,9650246
8680,3960600,4055696
13611,4475053,4553491
4197,387382,550726
6303,1702507,1855715
17963,5225710,5352017
17491,6327972,6418263
156,3189643,3291680
11310,5077033,5346541
3198,1332915,1388348
12696,5953101,6111266
12228,8954577,9102323
2511,8864492,8934292
6891,1309400,1387984
10934,5133933,5328171
16491,8533925,8827923
9905,2682845,2757728
14467,7295802,7350712
16538,8010938,8089810
19659,5350681,5537777
8736,493190,726129
12214,1460926,1558151
10352,297748,461216
17019,641928,762197
13497,7505501,7638448
13085,3173138,3240863
13768,5967191,6171376
11904,8700953,8911399
15783,1080266,1194810
12748,5513062,5773367
17977,1163505,1328114
16399,306941,522312
2284,7498331,7623161
4262,7516126,7763844
13621,1858480,1969561
10312,3548141,3771545
17854,6527550,6656112
5800,319339,476311
13028,4460493,4530960
3005,7014425,7207785
13659,8135542,8209919
15924,8480419,8688576
1695,6883480,7129753
12479,9179025,9307556
4677,8642610,8937352
11769,2297091,2405639
4181,6955688,7151020
10327,9762433,9982835
14138,8854487,9047840
9586,4805550,4971866
9070,7499612,7584631
1304,2039012,2218999
12884,1139993,1244399
10008,5784484,6078161
4938,1159705,1452888
10560,1683670,1783497
9857,215517,346515
202,5666810,5798682
6002,9905902,9989798
15813,8616295,8697217
4660,9182978,9455225
9465,3728583,3782672
3667,4030799,4260223
14724,1986537,2099645
14193,1794394,1860776
5969,409329,670779
18280,997633,1184920
3201,4668845,4796451
8168,3390336,3614588
6583,9372987,9632513
2109,5824907,5936473
14360,3799424,4040726
2163,4556017,4710088
12162,5079616,5302818
13377,9315785,9516277
3263,2278525,2570070
5393,6130827,6353022
17097,6731938,6853729
4948,1320972,1566668
7964,9108748,9387188
14938,289820,425702
8530,6611480,6905888
9836,6967647,7155803
9701,1344653,1480306
18558,7575622,7719551
13643,5818600,6035351
906,9475743,9614772
2815,8590457,8833104
17047,3357799,3572823
14177,9402544,9522633
9277,1234814,1488315
13859,2950719,3137469
15478,8000021,8272119
8290,4945790,5243569
13033,844306,921678
11724,269522,528188
5971,3394933,3603600
13156,1766204,1945698
3334,9158373,9336908
481,4954100,5098331
10549,2515329,2811455
6275,7366236,7578894
7168,1450005,1547269
16221,8854051,8953621
3766,3830709,3920595
11594,7489701,7680628
3951,7934152,8142500
399,6956728,7090091
11138,3250637,3456973
18582,5912375,6176086
2223,819469,1058203
6094,1764772,1868593
16140,7077346,7164174
16495,6517934,6730755
11343,8216702,8396935
16334,1087871,1353575
9314,5763561,5905654
12457,6055598,6269712
14003,8735141,8923612
13709,4885465,5131805
7725,2463946,2531926
3098,7054532,7112335
13079,7050579,7118337
1208,5567173,5692485
17311,5571249,5653292
5277,3756212,3878614
15023,4413935,4603036
3118,99624,225121
19156,6182132,6289573
2907,7615726,7814727
909,7160129,7443475
1649,3202368,3389306
6013,3443251,3699361
1765,7515845,7719802
14804,7971430,8232818
4440,8053168,8291784
2502,3287621,3416786
18450,1232280,1495234
4025,4865709,5120919
15411,2874885,3029169
1204,8504555,8580013
3363,6484525,6769275
18190,3460364,3586558
17277,5093544,5328800
14896,352100,577491
14208,6576388,6661439
5358,5035449,5195593
17560,3093981,3163927
8366,294762,347990
13628,1453090,1637820
8666,575118,812345
11803,2724083,2919636
64,4864544,4985953
4379,5399330,5541661
10732,653595,868205
18786,2793944,2880873
18817,8071798,8368552
202,2715963,2865482
1384,7835201,7892227
354,1299079,1355220
14272,6951354,7062859
5688,6116750,6333468
12692,6310717,6361298
14280,633245,922893
3614,6114094,6275218
5134,1764170,1932069
941,6671359,6892148
1968,8830708,8992474
9333,2717731,2904949
14957,7018887,7118424
8635,9312622,9464641
14196,9504434,9767956
4232,1214808,1500066
12903,1721495,1852943
13202,4194608,4414895
2950,9139077,9319241
14428,3942021,4183555
6250,1443649,1650727
15600,7056471,7219190
5057,213671,363806
2234,6867281,7057911
3233,8643793,8871611
11181,2411191,2668617
5137,8962765,9181048
12390,7895274,8165790
13559,7453283,7622864
13947,2097875,2349031
11894,1714868,2014187
18585,540760,670108
16911,883546,1046593
844,3310400,3507641
17683,4814122,5069493
14646,1973706,2164667
11337,1390947,1529976
12825,1914214,2119963
14115,7503959,7789760
15380,400388,589532
4069,3311223,3400536
13490,2412511,2551147
6388,6560532,6823958
4772,5585464,5722994
8585,5874553,6114413
15681,7430617,7709281
10775,9237756,9444526
5099,7280601,7505479
12793,8383905,8614122
18756,6980802,7070416
3834,6818151,7100055
2596,899839,1153636
6905,9233964,9426891
17359,674377,836567
17489,5762516,5904134
2905,2505706,2791025
2736,2636492,2893824
10324,31732,225933
16337,8566976,8851464
2515,3644316,3720907
17872,1576377,1680586
18266,5360070,5412007
7581,1814290,1872787
6227,3759565,3985986
12819,3435783,3575750
654,3932360,4128729
12616,9180755,9245684
8102,2641706,2916410
18490,8831404,8943022
7417,2670530,2889096
12219,8914092,8965556
3429,5554035,5785534
16633,2935234,3206006
18574,603390,693398
9386,2696494,2969902
10540,2906260,3148073
8430,2564694,2773341
272,690441,759528
6831,7417404,7610241
2662,7828583,7914559
16370,6266246,6460742
7557,5281174,5554920
8103,9087718,9169038
3307,7683886,7932761
19219,9532300,9757894
13743,4195356,4445537
13888,284473,355526
2013,675949,767897
2087,953961,1199520
19769,3025292,3106178
6620,1130234,1233175
14182,5499691,5725755
4384,5174787,5299003
5747,460562,520012
18612,1715732,2007798
10718,3575531,3785925
10615,5805823,5926690
16160,7213977,7429635
7083,2227881,2335183
9476,2063820,2314493
1406,8660365,8905988
10425,1810542,1863736
1444,237886,322267
2931,2461591,2567309
16158,7388682,7649736
18477,1008096,1244544
8427,5297294,5420312
13272,3041690,3102084
4288,1340366,1593081
17162,4914500,5161455
15929,2956012,3115400
6638,5789465,5905799
3591,9537656,9767586
16720,9198291,9457518
5224,4628378,4888926
12018,5929117,6186048
16936,6487549,6756065
17709,102572,236045
11806,7121051,7245402
11000,4962295,5180940
7325,9706740,9935612
701,6639609,6759870
18614,6269263,6379864
1600,485267,576555
13086,5954166,6072732
4253,640819,831462
12516,3518801,3714136
2203,5798712,6077582
9955,8615723,8680159
1776,3652105,3734777
3467,6586916,6790203
6821,9014335,9138445
6250,5135116,5297310
974,7574260,7828675
5961,9028975,9210255
15748,1229520,1379849
7761,8992145,9184598
6872,2604078,2776992
9411,8868407,9129645
7188,1689355,1829344
3548,4883952,5060336
3560,3846861,4015309
10052,4346185,4452344
15895,9248436,9422816
1841,7292897,7514804
9548,30071,316251
14433,526097,784079
4024,4519425,4657391
11831,3452412,3591416
9643,6286467,6540110
11307,977473,1262633
3437,1739413,1924935
16516,936552,1014776
2434,4217277,4439804
10068,7751562,7801676
6807,8209297,8267588
14275,279939,466068
6241,4888773,5159586
15506,9333408,9421075
16562,8031601,8135983
17683,4273956,4422261
6746,469003,663105
17613,8047897,8254954
4919,9416634,9467292
11651,9610630,9801205
7834,4947150,5221947
18968,1695411,1905857
8192,6215536,6310938
13757,1305192,1584068
5996,2273802,2541379
6120,4918167,5159186
18803,8537228,8664767
13491,6669325,6799144
1790,524971,713808
18788,7701208,7941385
12302,3413975,3476764
5168,5656411,5772296
513,2870939,3105398
1478,9465610,9760163
5339,6201750,6356471
12735,9044823,9222200
6896,6209689,6344226
4711,1341453,1392080
15428,8462091,8761632
6568,5313639,5424668
11121,1081437,1366370
14052,800523,1010991
19114,1733646,1935771
9998,5798236,5940344
5603,482678,605728
2316,3486311,3693274
17685,221480,488436
1961,5836519,5931888
4991,5623080,5885517
9860,8263448,8454451
19771,296238,596002
1965,4201217,4382680
6608,405148,656861
7706,1651139,1845257
8782,2067803,2296849
8268,8247525,8500189
18425,5129525,5305736
9620,8319408,8401808
10952,3448942,3748096
10790,654602,741307
3640,8145399,8267796
12313,2830014,2910420
17908,6446174,6654900
18748,7182261,7305689
6523,8162730,8390948
4682,3733019,3984551
6275,612957,716054
6356,2557537,2661508
16395,4714135,4921156
5903,20479,296114
3161,809942,1102280
12859,8080836,8285918
9362,642734,842454
12087,3877238,4004063
4674,8830707,9105334
12314,8241134,8297900
16223,4350964,4435198
2367,5212916,5372427
14056,4982382,5274753
8819,6848768,6981628
410,1320047,1579106
288,1445889,1560253
19173,6872586,6933896
18080,6623813,6848341
17824,3520127,3737013
945,8709188,8769113
5949,811710,941354
9524,2766314,3006240
7757,5235179,5448105
8937,1995858,2212895
11452,2198539,2446053
13747,5420669,5570528
4742,204456,306852
17693,8661684,8716216
5016,6359748,6502476
14807,5757561,5876004
17955,9204555,9478290
6476,2100365,2370056
2477,7588915,7719867
4728,237455,316046
15520,9058489,9196548
1026,587020,862741
6881,2810758,3110402
16072,2929024,3206135
14507,3226192,3413488
8093,8160594,8257549
19281,4846460,5083769
17178,1752207,1879355
16363,9280060,9357968
18174,8402051,8503181
14201,9264299,9358999
1768,2807505,3071560
14269,9430106,9625294
16274,1332927,1555155
18879,2650489,2920973
14890,4335551,4576750
2591,4385767,4591307
1125,3809870,3873928
10353,8277773,8355513
10237,938567,1196367
19375,431512,581761
9494,7235392,7418346
2567,3619386,3693443
2032,9660004,9806702
64,1930975,2091448
19534,2699278,2832169
4430,4547652,4766670
19680,6004535,6188017
18305,1382677,1671818
17149,7446677,7583898
1380,1336703,1526054
10799,412916,696226
12723,6945004,7201326
9366,7298247,7399947
9195,8059504,8139332
10576,5637909,5900471
17527,9422989,9552308
13707,9275654,9444878
15161,269689,540300
6427,2341618,2530165
975,1305471,1543668
16487,8159640,8386615
1250,5183630,5346693
5267,1125697,1301637
9485,9670187,9757758
14486,4353934,4642259
18072,4094087,4255139
7264,6275738,6549624
18431,2018711,2226358
8149,8253241,8456536
13282,677122,752247
2809,3489664,3582872
4819,7318394,7563652
4367,374663,593211
19385,6733908,6829998
2687,7074157,7259103
13529,8998830,9191092
582,4615559,4907665
19140,4696208,4878449
18191,5277485,5344888
1649,7506244,7643590
13331,6347247,6404603
12275,280581,544573
19007,22185,295300
8840,8779271,8958111
10741,9290796,9410087
13706,5273042,5339080
5093,5671029,5793969
11946,4841624,4992289
6092,2374281,2553719
5546,2984377,3100942
2076,4651706,4714389
7497,766193,914493
14551,7547680,7647854
4740,7866670,8148084
8334,4357364,4454110
16154,724258,849641
14236,1799085,2059316
11215,5573989,5818462
16436,1023647,1312238
17660,7048749,7307129
16021,2313554,2549271
8870,9753103,9985625
16602,9180318,9254901
1293,2260475,2351605
8718,8242845,8536244
16173,9167483,9328163
13268,7598536,7745928
5950,6903051,7106479
7977,6925581,7143002
19953,9277297,9369798
4757,5565472,5757995
16107,1877952,2056291
13834,1537850,1765495
2302,4969445,5090698
1632,7004945,7193663
16962,2004948,2130531
7771,3897792,4066080
13146,6959286,7028707
263,7003672,7070960
3566,8440165,8677534
12523,8421436,8605706
5792,2140357,2232748
15267,875356,1107544
2325,2209895,2393387
3640,4540903,4703911
11488,252722,496441
4065,115545,213961
2513,3268334,3427303
4904,8062363,8113173
8464,2875844,3089027
2940,4997847,5091845
17221,4959961,5120126
885,8583434,8810154
4792,8342585,8534032
5637,2558050,2628554
8700,5134477,5237210
10168,8501277,8668083
8883,444509,723345
1911,2399897,2463297
1426,7788156,7909869
18742,861620,1142734
6659,3236628,3496484
1537,4855369,4969437
4629,4256794,4542164
7960,8876662,9112318
10851,8174837,8225022
18634,8846566,9065810
13958,7681662,7775519
978,7339695,7638623
18360,8572465,8774471
1955,7399004,7488397
17463,1111774,1368270
6935,5862144,6135044
3616,2850715,2995998
11726,8034819,8179547
15202,6059860,6283633
16057,2629158,2743910
4963,9730168,9860120
14621,1141855,1369454
954,8011236,8267187
504,4342075,4501044
18308,3576316,3731048
10422,5115018,5270830
2139,8196662,8334052
12500,9659447,9918472
12138,2051015,2176744
15875,9634138,9928837
5744,6500252,6556314
18444,4330668,4600908
1092,130669,234650
13795,4143844,4443299
14102,7539844,7722921
16083,5329956,5387600
15917,1322424,1524175
17593,462564,759950
11883,3369954,3645494
3875,2360455,2584263
1322,2761703,3044048
6804,8426803,8710647
11553,4715284,4932516
571,1023325,1230167
4074,6335314,6516384
17848,4846630,4945220
1908,8570825,8809064
326,855356,1054920
10759,2152989,2320943
10847,3306770,3501969
5798,9289317,9572385
780,7449986,7665000
17958,9492663,9567467
555,223767,350206
7635,1201421,1288053
2781,3472869,3730328
2647,4278933,4329394
2895,1141271,1427061
9297,7979015,8188593
9808,2869850,2973816
11533,3224617,3322721
14133,8741443,8872471
4654,7269632,7437065
1036,2158565,2342364
1468,4466483,4709228
19581,2199512,2372582
17351,8874612,9140506
10773,7186085,7371986
5747,4090034,4187665
3373,3752816,4037318
11374,5157704,5368000
9317,7820998,7949726
336,4363759,4424482
8927,2926468,3093310
8102,7524062,7801068
4152,835971,1093908
19095,1899472,2165379
2390,2623398,2820151
18023,3215814,3269648
113,1313864,1441479
9064,2705629,2875166
19256,90877,173940
1259,1715173,2011859
12930,141103,202962
1910,7486718,7559337
2718,112026,208507
17369,1447933,1660501
32,5386341,5665270
14352,2141617,2415969
11714,6333163,6441625
12625,7221158,7337344
14566,9301744,9367902
6677,5076679,5285832
3229,8257839,8377651
13767,9053223,9130254
7553,9446485,9651042
1580,3679758,3925659
11375,2611261,2903913
19039,5330724,5580773
7273,3001586,3197521
16035,4754926,4847790
9434,5100673,5215628
10909,476449,730318
6710,7469807,7728343
13787,7628260,7873291
2018,9251563,9433769
8173,7774507,7953327
7176,1155368,1252539
14510,9145004,9439035
4482,2839304,3010431
18316,3570183,3686609
18269,9851474,9963798
14207,8057195,8353743
4194,5504585,5780019
17038,9766010,9914402
12332,8439101,8646553
2876,8960213,9197148
12616,819346,996586
3035,2735595,2980285
12804,4058738,4191722
10232,5628940,5811730
5128,3581661,3683198
12561,987710,1224946
12229,967784,1226177
8294,2375256,2668905
12590,5632524,5709050
12496,4529026,4611525
1479,9644261,9728678
16000,1393149,1561795
14357,5775350,5939315
13721,3341319,3597218
11615,2475569,2549247
10884,711758,860931
14104,8202728,8501982
785,6546611,6650095
13321,895659,1021143
4516,8835798,8975260
11345,5176039,5294120
6020,5466453,5694494
3657,5559569,5631273
5647,8414399,8510494
6808,8989926,9115559
13606,6409271,6602432
6885,9425918,9643713
5968,8320469,8608691
16074,7072950,7160881
18242,2157468,2283546
9834,9627936,9825750
8255,7597087,7697311
17931,4518769,4639297
940,4342108,4466185
16200,4918096,5051585
5913,5829125,5880307
15302,5884624,6050392
12083,8544373,8741714
11256,8117196,8205385
7517,6467516,6587316
15729,4060724,4250208
3898,2684429,2950517
16177,1283817,1503496
14310,5241179,5482284
3947,1892813,2027282
2413,3890012,4084616
5018,3118217,3233010
14542,3720478,3982495
17512,3560520,3819029
18065,21805,143267
10991,673004,846252
12345,763050,1040283
12542,719891,844745
8081,3926300,4084444
17579,1007926,1274377
3923,642760,930031
18757,4884048,5030152
5792,9738554,9863282
15812,3636426,3738603
17374,7437458,7663449
15851,6368170,6577263
10366,9099323,9211864
13196,6559439,6852729
16703,8388060,8647647
19855,8793062,9050097
6327,6152413,6226131
11827,6168556,6401572
12164,6502371,6678971
17679,1932081,2088788
4901,126426,398580
2311,1724735,1918357
19572,9736559,9954768
13081,1217413,1472702
5310,5034110,5126943
3363,7691601,7788609
4272,4209604,4370451
19862,6786022,6880954
15407,5873397,6154353
3992,5316804,5377209
3411,5297904,5486696
5980,3663717,3747902
7343,7443912,7690965
10406,8355889,8642574
10897,2469512,2672044
6126,5059042,5159495
2208,247417,543411
10489,612435,669244
3656,9589384,9659801
3625,370026,540467
16385,7574746,7773834
6639,9744602,9806716
9293,1979606,2137332
10526,4417084,4596405
17931,7626781,7867790
9718,6296828,6436545
19632,1088820,1228420
1065,9622125,9679847
13344,2596102,2873432
44,9062983,9207163
10225,666034,786622
16024,1402182,1452903
18213,2822621,2963617
10666,789016,856631
4189,9480787,9709645
7168,9577471,9645117
3841,3122039,3318229
6568,8417012,8607076
17555,8278247,8558114
16926,1025579,1144315
7596,5020859,5114142
7992,5466473,5589368
14297,9625322,9823065
9564,2891828,3131393
5952,8723406,8927249
3605,4587804,4877292
10061,1797532,2084887
4551,7745961,7968510
13907,4696760,4789027
3906,1869561,2162155
15655,9456425,9548595
19789,8269508,8559741
18865,515377,617727
19011,6873276,7085499
2838,513133,797231
16609,2404943,2618466
15021,351151,449361
16142,3490995,3672557
7854,9029757,9142988
14295,3270861,3400996
1230,1856704,2148797
17859,2843628,2987358
2565,3408851,3552015
5725,2821468,2969317
16193,9422349,9510749
4533,6442904,6608293
2627,9719381,9862564
6716,6544022,6838396
7662,9228048,9318660
19540,4463168,4683726
9709,3440643,3728818
2337,1559995,1656074
9210,2880279,3085976
3292,4330898,4433053
8956,6374380,6480423
5977,6751802,6970674
6266,714374,897632
13764,8919008,9088035
9368,7713361,7846862
686,9541446,9710649
12900,6414216,6701704
14235,1837963,2109337
15603,6017015,6100448
4179,684935,787897
19140,3656878,3750395
12598,1677091,1881765
3929,2930563,3125642
17135,4681998,4868583
19542,1559442,1631632
2905,9434112,9622786
17217,7504369,7695685
19114,755910,988157
3390,5795277,6052861
10205,2816299,3100877
5051,3642395,3935859
18388,8967141,9143423
1083,2109472,2270206
13048,8130134,8234959
3233,1992649,2241560
3267,5004481,5197634
8761,6441618,6694354
11730,1961324,2203038
15090,5517773,5771316
3174,4483331,4659367
17142,5875798,6095783
3229,7496811,7662362
4406,6825339,7123288
17828,7739575,7913918
3125,473723,563875
3239,3455494,3637964
2005,6804383,6997617
3462,2450350,2702039
9285,6679466,6788817
3478,6356140,6509965
12088,8890767,8948555
15898,4892583,5192109
12809,3089651,3158617
7033,393092,565604
4650,2496937,2570188
16343,8907851,9011368
3903,8547895,8703332
842,2479076,2715754
19924,6140024,6324545
9027,9784039,9980520
10397,3473683,3614649
803,215577,311445
17011,5183704,5419643
8616,4804422,5006677
3523,8949398,9221946
13597,6222856,6487450
12352,1890226,2021786
16000,9222850,9283741
11635,7335930,7577139
8108,5899132,6138420
7448,1876830,1998925
15391,3428852,3556429
4207,1155149,1250441
1569,7533485,7777063
372,4753208,5047606
10443,2641705,2853522
10695,2883282,3159707
757,7722701,7880509
19605,1346889,1533289
1184,8701657,8875274
2867,423444,557130
3049,6810677,6888090
12966,502555,695072
18831,1593771,1852991
16387,8881117,8957102
18207,7830718,7896414
18275,5162536,5451791
17946,324803,474046
6756,6315049,6380047
18429,9569222,9828896
13663,3282382,3516437
6501,2760789,3060347
9232,1296618,1394053
9389,771020,910568
13317,5976447,6030649
5521,4710987,4922758
18931,7986733,8107956
8291,2167317,2355333
10821,8032335,8197356
8166,8231399,8422542
19039,2441191,2592200
5763,156617,283392
6342,258593,465249
17269,3779469,3992675
8741,6121909,6262659
12478,2876561,3018171
11954,8015781,8209973
9821,6953669,7214680
16649,4982806,5175178
14952,9690735,9774325
228,7671867,7843368
17376,4551936,4843576
18249,5370218,5551966
14652,2112119,2206109
7974,6463278,6643584
18370,9583065,9785831
19787,3062027,3135347
2213,1810469,1872099
2942,6053944,6259670
3546,5045055,5130061
3357,7624110,7713992
10346,4831603,5001492
9990,6978173,7263124
17119,8140500,8419112
658,2355646,2553021
17108,5609626,5756556
17314,2356715,2529488
13912,3979750,4197471
12493,4876472,5058897
11491,3313609,3505711
8526,3509309,3585455
4247,1457936,1753149
1335,3299558,3383196
17724,162142,268397
9657,1213976,1451695
12897,2978755,3188196
13003,2493463,2766668
15270,7476377,7735143
13704,6830232,7065225
4632,8774468,8985701
